Line #,Name,Description,Designator,Quantity,Manufacturer 1,Manufacturer Part Number 1,Supplier 1,Supplier Part Number 1
,,,,,,,,
,TPS630701RNMR,IC REG BCK BST 5V 2A 15VQFN,U2,1,Texas Instruments,TPS630701RNMR,Mouser,595-TPS630701RNMR
,TPS72733DSER,"Single Output Fast Transient Response LDO, 250 mA, Fixed 3.3 V Output, 2 to 5.5 V Input, with Ultra-Low IQ, 6-pin WSON (DSE), -40 to 125 degC, Green (RoHS & no Sb/Br)",U1,1,Texas Instruments,TPS72733DSER,Arrow Electronics,TPS72733DSER
,T520A107M006ATE045,CAP TANT POLY 100UF 6.3V 1206,C26,1,KEMET,T520A107M006ATE045,Newark,02AC0118
,STM32G071GBU6,IC MCU 32BIT 128KB FLSH 28UFQFPN,"U3, U4, U28, U29",4,STMicroelectronics,STM32G071GBU6,Newark,84AC2901
,SM10B-SRSS-TB_LF__SN_,Connector,J1,1,JST,SM10B-SRSS-TB(LF)(SN),Mouser,306-SM10BSRSSTBLFSN
,SIZ200DT-T1-GE3,"Dual N-Channel 30-V (D-S) MOSFETs Symm. PowerPAIR 3 x 3 1G sh ch , 5.5 m @ 10V m @ 7.5V 7.3 m @ 4.5V","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12",12,Vishay,SIZ200DT-T1-GE3,Mouser,78-SIZ200DT-T1-GE3
,RM2012B-103103-PBVW10,No Description Available,"R12, R13, R24, R25",4,Susumu,RM2012B-103/103-PBVW10,DigiKey,RM20B10K/10KPCT-ND
,NCP81161MNTBG,No Description Available,"U5, U6, U12, U13, U24, U25, U30, U31, U32, U33, U34, U35",12,onsemi,NCP81161MNTBG,DigiKey,NCP81161MNTBGOSCT-ND
,MCS04020C1001FE000,RES SMD 1.2K OHM 1% 1/10W 0402,R1,1,Vishay,MCS04020C1001FE000,Newark,65AC3521
,INA186A2IDCKT,IC CURR SENSE 1 CIRCUIT SC70-6,U9,1,Texas Instruments,INA186A2IDCKT,Mouser,595-INA186A2IDCKT
,HSMW-C191,,D1,1,Avago,HSMW-C191,Farnell,1058375
,HCS1206FTL500,"RES SHUNT, 1206, 0.0005 ohm, 1%, 2W",R9,1,Stackpole Electronics,HCS1206FTL500,Mouser,708-HCS1206FTL500
,GRM188R61E106KA73J,"Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 10uF, X5R, 15%, 10%, 25V","C28, C29",2,Murata,GRM188R61E106KA73J,Mouser,81-GRM188R61E106KA3J
,GRM155R61A106ME11D,"Chip Multilayer Ceramic Capacitors for General Purpose, 0402, 10uF, X5R, 15%, 20%, 10V","C9, C10, C34, C35, C41, C43, C47, C48, C55, C57, C61, C62",12,Murata,GRM155R61A106ME11D,Mouser,81-GRM155R61A106ME1D
,GRM21BR61E106MA73L,"Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 10uF, X5R, 15%, 20%, 25V",C27,1,Murata,GRM21BR61E106MA73L,Mouser,81-GRM21BR61E106MA3L
,GCJ188R71C104MA01D,Cap Ceramic 0.1uF 16V X7R 20% Pad SMD 0603 Soft Termination +125°C Automotive T/R,"C31, C32, C39, C40, C45, C46, C53, C54, C59, C60, C65, C66",12,Murata,GCJ188R71C104MA01D,Mouser,81-GCJ188R71C104MA1D
,EXB24V102JX,No Description Available,"U7, U8, U10, U11",4,Panasonic,EXB-24V102JX,DigiKey,Y5102CT-ND
,EXB24V100JX,No Description Available,"U14, U15, U16, U17, U18, U19, U20, U21, U22, U23, U26, U27",12,Panasonic,EXB-24V100JX,DigiKey,Y5100CT-ND
,DFE252012F-R82M=P2,Shielded Wirewound Inductor 0.82uH 20% 3600mA 0.035O 1008 (2520),L1,1,Murata,DFE252012F-R82M=P2,Arrow Electronics,DFE252012F-R82M=P2
,CRG0402F10K,RES SMD 10K OHM 1% 1/16W 0402,"R8, R10, R11, R22, R23",5,TE Connectivity,CRG0402F10K,Newark,95W7406
,CAP 10uF 16V 1206(3216),CAP 10uF 16V -20% to +80% 1206 (3216 Metric) Thickness 1.9mm SMD,C17,1,Yageo Group,CC1206ZKY5V7BB106,Mouser,603-CC126ZKY5V7BB106
,CC0805MKX5R8BB226,CAP CER 22UF 25V X5R 0805,"C1, C2, C3, C5, C6, C7, C8, C18, C19, C20, C21, C22, C23, C24, C25",15,Yageo Group,CC0805MKX5R8BB226,Mouser,603-CC805MKX5R8BB226
,CAY10-222J4LF,No Description Available,"R14, R15, R26, R27",4,Bourns,CAY10-222J4LF,Avnet,06X4909
,C0402C103K5RACTU,CAP CER 10000PF 50V X7R 0402,C38,1,KEMET,C0402C103K5RACTU,Mouser,80-C0402C103K5R
,BLM18SG221TN1D,"Chip Ferrite Bead, 0603, 220O @ 100MHz, 25%, 0.04O, 2.5A","FB1, FB2",2,Murata,BLM18SG221TN1D,Mouser,81-BLM18SG221TN1D
,AC0402FR-7W4K7L,RES 4.7kO ±1% 0.125W 0402,"R2, R3, R4, R5, R6, R7, R16, R17, R18, R19, R20, R21",12,Yageo Group,AC0402FR-7W4K7L,Newark,59AK0904
,12101C225KAZ2A,"General Purpose Ceramic Capacitor, 1210, 2.2uF, 10%, X7R, 15%, 100V","C15, C16",2,KYOCERA AVX,12101C225KAZ2A,Mouser,581-12101C225KAZ2A
,9931-0-00-15-00-00-03-0,Circuit Board Hardware - PCB STANDARD I.C. PIN,"J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, J13, J14",12,Mill-Max,9931-0-00-15-00-00-03-0,Mouser,575-993100150030
,CAP 100nF 25V 0402(1005),CAP 100nF 25V ±20% 0402 (1005 Metric) Thickness 0.6mm SMD,"C30, C33",2,KYOCERA AVX,04023D104MAT2A,Mouser,581-04023D104MAT2A
,04023C104JAT2A,,"C11, C12, C13, C14, C36, C37, C42, C44, C49, C50, C51, C52, C56, C58, C63, C64",16,KYOCERA AVX,04023C104JAT2A,Newark,96Y8155
,741X043222JP,Resistor Networks & Arrays 2.2Kohms 5% Isolated,"X1, X2, X3, X4",4,CTS Components,741X043222JP,Mouser,774-741X043222JP
